Year,TRI Facility ID,Facility Name,Street Address,City,County,ST,ZIP,Latitude,Longitude,Primary SIC,SIC 2,SIC 3,SIC 4,SIC 5,SIC 6,Primary NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,Doc_Ctrl_Num,Chemical,CAS #/Compound ID,Clean Air Act Chemical,Classification,Metal,Metal Category,Carcinogen,Form Type,Unit of Measure,5.1 Fugitive Air,5.2 Stack Air,5.3 Water,5.4.1 Underground Class I,5.4.2 Underground Class II-V,5.5.1A RCRA C Landfills,5.5.1B Other Landfills,5.5.2 Land Treatment,5.5.3 Surface Impoundment,5.5.3A RCRA C Surface Impoundment,5.5.3B Other Surface Impoundment,5.5.4 Other Disposal,On-site Release Total,6.1 POTW - Metals and Metal Compounds,6.1 POTW - Non-Metals,6.1 POTW - Total Transfers,6.2 M10,6.2 M41,6.2 M62,6.2 M71,6.2 M81,6.2 M82,6.2 M72,6.2 M63,6.2 M66,6.2 M67,6.2 M64,6.2 M65,6.2 M73,6.2 M79,6.2 M90,6.2 M94,6.2 M99,Off-Site Release Total,6.2 M20,6.2 M24,6.2 M26,6.2 M28,6.2 M93,Off-Site Recycled Total,6.2 M56,6.2 M92,Off-Site Recovery Total,6.2 M40,6.2 M50,6.2 M54,6.2 M61,6.2 M69,6.2 M95,Off-Site Treated Total,Total Releases,8.1 Releases,8.1a On-site Contained Releases,8.1b On-site Other Releases,8.1c Off-site Contained Releases,8.1d Off-site Other Releases,8.2 Energy Recovery On-site,8.3 Energy Recovery Off-site,8.4 Recycling On-Site,8.5 Recycling Off-Site,8.6 Treatment On-site,8.7 Treatement Off-site,Production Waste (8.1 thru 8.7),8.8 One-time Release,8.9 Production Ratio,Parent Company Name,Parent Company DB Number,3/3/2012 v10
2007,96925MBLLC1189C,MOBIL OIL GUAM INC (CABRAS ISLAND TERMINAL),1189 CABRAS HWY,PITI,GUAM,GU,96925,0,0,,,,,,,424710,,,,,,1307206043251,XYLENE (MIXED ISOMERS),001330207,YES,NON-PBT,NO,0,NO,R,Pounds,5,250,.01,0,0,0,0,0,0,0,0,0,255.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505.01,0,0,474,0,841,0,0,0,0,0,0,1315,0,1.01,EXXONMOBIL CORP,001213214
2007,96912TNGSSPARCE,TANGUISSON POWER PLANT,"PARCEL 1, ESTATE 103",DEDEDO,GUAM,GU,96912,0,0,,,,,,,221112,,,,,,1307205388960,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",007664939,NO,NON-PBT,NO,0,NO,R,Pounds,0,80742,0,0,0,0,0,0,0,0,0,0,80742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80742,0,0,80742,0,0,0,0,0,0,161484,0,242226,0,1.04,NA,NA
2007,96915GMPWR322CA,GUAM POWER AUTHORITY,322 CABRAS HWY RT 11,PITI,GUAM,GU,96915,13.3949,144.7071,,,,,,,221112,,,,,,1307205802681,NAPHTHALENE,000091203,YES,NON-PBT,NO,0,NO,R,Pounds,277,80,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,357,0,0,0,0,0,0,0,0,357,0,.99,NA,NA
2007,96913STHPC816NM,SOUTH PACIFIC PETROLEUM CORP,1118 CABRAS HWY,PITI,GUAM,GU,969250000,0,0,,,,,,,424710,,,,,,1307205278423,NAPHTHALENE,000091203,YES,NON-PBT,NO,0,NO,R,Pounds,520,84,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,604,0,0,604,0,0,0,0,0,0,0,5,609,0,1.1,SOUTH PACIFIC PETROLEUM CORP,855022534
2007,96912TNGSSPARCE,TANGUISSON POWER PLANT,"PARCEL 1, ESTATE 103",DEDEDO,GUAM,GU,96912,0,0,,,,,,,221112,,,,,,1307205388945,NAPHTHALENE,000091203,YES,NON-PBT,NO,0,NO,R,Pounds,0,16.8,.242,0,0,0,0,0,0,0,0,0,17.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,0,0,0,0,7.27,17.042,0,0,17.04,0,0,0,0,0,0,1.79,7.27,26.1,0,1.04,NA,NA
2007,96543SRFRC36CES,U S AIR FORCE ANDERSEN AIR FORCE BASE,36 CES/CEVQ UNIT 14007,YIGO,GUAM,GU,96543,13.57291,144.89736,,,,,,,488119,928110,493190,,,,1307206188260,NAPHTHALENE,000091203,YES,NON-PBT,NO,0,NO,R,Pounds,.0002,.71,0,0,0,0,0,0,0,0,0,0,.7102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,114,0,0,0,0,0,0,0,.7102,0,0,.7102,0,0,0,114,0,0,0,0,114.7102,11.45,1,US DEPARTMENT OF DEFENSE,NA
2007,96928SHLLGTENJO,TRISTAR TERMINAL GUAM INC,RTE 2A SANTA RITA INDUSTRIAL DR,AGAT,GUAM,GU,96915,13.419444,144.683333,,,,,,,424710,,,,,,1307206188815,NAPHTHALENE,000091203,YES,NON-PBT,NO,0,NO,R,Pounds,111,13,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,138,0,0,0,0,0,0,0,0,138,0,0,NA,NA
2007,96925MBLLC1189C,MOBIL OIL GUAM INC (CABRAS ISLAND TERMINAL),1189 CABRAS HWY,PITI,GUAM,GU,96925,0,0,,,,,,,424710,,,,,,1307206043174,NAPHTHALENE,000091203,YES,NON-PBT,NO,0,NO,R,Pounds,5,250,.04,0,0,0,0,0,0,0,0,0,255.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569,0,0,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824.04,0,0,27,0,1408,0,0,0,0,0,0,1435,0,1.01,EXXONMOBIL CORP,001213214
2007,96913STHPC816NM,SOUTH PACIFIC PETROLEUM CORP,1118 CABRAS HWY,PITI,GUAM,GU,969250000,0,0,,,,,,,424710,,,,,,1307205278373,"1,2,4-TRIMETHYLBENZENE",000095636,NO,NON-PBT,NO,0,NO,R,Pounds,2533,5,0,0,0,0,0,0,0,0,0,0,2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,2538,0,0,2537,0,0,0,0,0,0,0,10,2547,0,1.1,SOUTH PACIFIC PETROLEUM CORP,855022534
2007,96925MBLLC1189C,MOBIL OIL GUAM INC (CABRAS ISLAND TERMINAL),1189 CABRAS HWY,PITI,GUAM,GU,96925,0,0,,,,,,,424710,,,,,,1307206043287,"1,2,4-TRIMETHYLBENZENE",000095636,NO,NON-PBT,NO,0,NO,R,Pounds,250,250,.23,0,0,0,0,0,0,0,0,0,500.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2968,0,0,2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3468.23,0,0,269,0,2676,0,0,0,0,0,0,2945,0,1.01,EXXONMOBIL CORP,001213214
2007,96913STHPC816NM,SOUTH PACIFIC PETROLEUM CORP,1118 CABRAS HWY,PITI,GUAM,GU,969250000,0,0,,,,,,,424710,,,,,,1307205278397,CUMENE,000098828,YES,NON-PBT,NO,0,NO,A,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOUTH PACIFIC PETROLEUM CORP,855022534
2007,96913STHPC816NM,SOUTH PACIFIC PETROLEUM CORP,1118 CABRAS HWY,PITI,GUAM,GU,969250000,0,0,,,,,,,424710,,,,,,1307205278409,ETHYLBENZENE,000100414,YES,NON-PBT,NO,0,NO,R,Pounds,2420,10,0,0,0,0,0,0,0,0,0,0,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2430,0,0,2430,0,0,0,0,0,0,0,4,2434,0,1.1,SOUTH PACIFIC PETROLEUM CORP,855022534
2007,96925MBLLC1189C,MOBIL OIL GUAM INC (CABRAS ISLAND TERMINAL),1189 CABRAS HWY,PITI,GUAM,GU,96925,0,0,,,,,,,424710,,,,,,1307206043111,ETHYLBENZENE,000100414,YES,NON-PBT,NO,0,NO,R,Pounds,5,250,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,222,0,383,0,0,0,0,0,0,605,0,1.01,EXXONMOBIL CORP,001213214
2007,96912TNGSSPARCE,TANGUISSON POWER PLANT,"PARCEL 1, ESTATE 103",DEDEDO,GUAM,GU,96912,0,0,,,,,,,221112,,,,,,1307205388921,DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,YES,DIOXIN,NO,0,NO,R,Grams,0,.179,0,0,0,0,0,0,0,0,0,0,.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.179,0,0,.18,0,0,0,0,0,0,0,0,.18,0,1.04,NA,NA
2007,96913HWNRC1402R,HAWAIIAN ROCK PRODUCTS - GUAM,1402 RT 15,MANGILAO,GUAM,GU,96913,13.5175,144.8894,,,,,,,327310,,,,,,1307206094613,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,6.52,.5,0,0,0,0,0,0,13.42,0,13.42,10.89,31.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.33,0,0,31.33,0,0,0,0,0,0,0,0,31.33,0,.79,MCC DEVELOPMENT CORP,838030492
2007,96912TNGSSPARCE,TANGUISSON POWER PLANT,"PARCEL 1, ESTATE 103",DEDEDO,GUAM,GU,96912,0,0,,,,,,,221112,,,,,,1307206446940,LEAD COMPOUNDS,N420,YES,PBT,YES,1,NO,R,Pounds,0,170,.000341,0,.000754,0,0,0,0,0,0,0,170.001095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0103,.0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.011395,0,0,170.001095,0,.0103,0,0,0,0,0,0,170.011395,0,1.04,NA,NA
2007,96915SNVYPCODE9,NAVAL BASE GUAM APRA HARBOR WWTP,1801 S MARINE DR,SANTA RITA,GUAM,GU,96915,13.377222,144.680833,,,,,,,928110,,,,,,1307205347521,NITRATE COMPOUNDS,N511,NO,NON-PBT,NO,0,NO,R,Pounds,0,0,120912,0,0,0,236,0,0,0,0,0,121148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121148,0,236,120912,0,0,0,0,0,0,0,0,121148,0,1.59,US DEPARTMENT OF DEFENSE,NA
2007,96915GMPWR322CA,GUAM POWER AUTHORITY,322 CABRAS HWY RT 11,PITI,GUAM,GU,96915,13.3949,144.7071,,,,,,,221112,,,,,,1307205802693,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,481,1.78,0,0,0,0,0,0,0,0,0,0,482.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.78,0,0,483,0,0,0,0,0,0,0,0,483,0,1,NA,NA
2007,96913HWNRC1402R,HAWAIIAN ROCK PRODUCTS - GUAM,1402 RT 15,MANGILAO,GUAM,GU,96913,13.5175,144.8894,,,,,,,327310,,,,,,1307206094625,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,.95,.28,0,0,0,0,0,0,1.55,0,1.55,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,2.78,0,0,0,0,0,0,0,0,2.78,0,.79,MCC DEVELOPMENT CORP,838030492
2007,96912TNGSSPARCE,TANGUISSON POWER PLANT,"PARCEL 1, ESTATE 103",DEDEDO,GUAM,GU,96912,0,0,,,,,,,221112,,,,,,1307205925631,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0,.246,.595,0,0,0,0,0,0,0,0,0,.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0,0,0,0,17.9,.841,0,0,.84,0,0,0,0,0,0,4.41,17.9,23.15,0,1.04,NA,NA
2007,96928SHLLGTENJO,TRISTAR TERMINAL GUAM INC,RTE 2A SANTA RITA INDUSTRIAL DR,AGAT,GUAM,GU,96915,13.419444,144.683333,,,,,,,424710,,,,,,1307206188866,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,272,4,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,273,0,0,0,0,0,0,0,0,273,42,.1,NA,NA
2007,96925MBLLC1189C,MOBIL OIL GUAM INC (CABRAS ISLAND TERMINAL),1189 CABRAS HWY,PITI,GUAM,GU,96925,0,0,,,,,,,424710,,,,,,1307206043198,POLYCYCLIC AROMATIC COMPOUNDS,N590,YES,PBT,NO,0,YES,R,Pounds,0,.02,0,0,0,0,0,0,0,0,0,0,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64,0,0,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,0,0,.02,0,5.7,0,0,0,0,0,0,5.72,0,1.01,EXXONMOBIL CORP,001213214
